transaction_id,sender_upi_id,receiver_upi_id,amount,timestamp,hour,receiver_risk_category,raw_amount,raw_frequency,raw_verification,raw_blacklist,raw_geo,raw_trust_score,raw_account_age_years,raw_fraud_complaints,raw_past_fraud,norm_f1_amount,norm_f2_frequency,norm_f3_blacklist,norm_f4_device,norm_f5_vpn,norm_f6_biometrics,norm_f7_time_since,norm_f8_trust,norm_f9_age,norm_f10_risk_time,norm_f11_past_fraud,norm_f12_location,norm_f13_norm_amount,norm_f14_context,norm_f15_complaints,norm_f16_mismatch,norm_f17_limit,norm_f18_high_value,norm_f19_suspicious,norm_f20_verified,norm_f21_geo_normal,norm_f22_geo_unusual,fraud_probability,label
TXN001035,arjunnair@gpay,arjun19@paytm,36059.49,2025-10-01T08:25:02.649574,12,medium,36059.49,5,recently_registered,0,normal,59.15240204337895,0.8333333333333334,1,1,7.594904386336754,0.38461538461538464,0,0,0,0.20597053513293548,0.3956310322684324,0.5915460689152017,0.16652948570410314,0,1,0,1.0025254575352236,0.01395661063235502,0.2,0,0,0,0,0,1,0,0.31,0
TXN001036,mohit41@okicici,isha.nair2@okaxis,3382.13,2025-10-23T02:40:02.649574,17,safe,3382.13,8,verified,0,normal,89.14812620046852,1.75,0,0,0.712348231667502,0.6153846153846154,0,0,0,0.35959826012837376,0.7186692572794985,0.8915790298044369,0.3499264944788831,0,0,0,0.538046618688545,0.3499617617492121,0.0,0,0,0,0,1,1,0,0.13,0
TXN001037,neha82@upi,arjun19@paytm,8027.45,2025-10-02T03:43:02.649574,16,medium,8027.45,8,recently_registered,0,normal,59.15240204337895,0.8333333333333334,1,1,1.6907527220060168,0.6153846153846154,0,0,0,0.2799137496566312,0.5649607152290035,0.5915460689152017,0.16652948570410314,0,1,0,1.0025254575352236,0.29756616712090156,0.2,0,0,0,0,0,1,0,0.24,0
TXN001038,arjun.verma@okaxis,swati45@oksbi,8207.38,2025-12-05T07:30:02.649574,12,medium,8207.38,10,verified,0,normal,38.03165263714382,0.8333333333333334,1,1,1.7286498571757378,0.7692307692307693,0,0,0,0.48326232281363174,0.22050313977711006,0.3802852589622425,0.16652948570410314,0,1,0,1.0025254575352236,0.13150384316385771,0.2,0,0,0,0,1,1,0,0.28,0
TXN001039,karan.nair@gpay,vikramdubey@paytm,4479.6,2025-10-06T10:34:02.649574,9,safe,4479.6,5,verified,0,normal,66.51788353715847,4.583333333333333,0,0,0.9434990621833352,0.38461538461538464,0,0,0,0.2626747538185483,0.410817878112135,0.6652194768109474,0.9167899761463846,0,0,0,0.7127465166514647,0.3272458365600128,0.0,0,0,0,0,1,1,0,0.1117,0
TXN001040,mohit.mishra8@okaxis,karan.singh@oksbi,81087.67,2025-09-16T13:59:02.649574,6,high,81087.67,2,suspicious,0,high-risk,1.7752573177957665,0.08333333333333333,2,1,17.078809371089346,0.15384615384615385,0,1,1,0.5704372775359072,0.08396604313382,0.017629782406143504,0.016477387615646818,0,1,0,1.0025254575352236,0.8486738916935659,0.4,1,1,1,1,0,0,0,0.5013,1
TXN001041,pooja.sharma@ybl,isha34@gpay,317.66,2025-12-05T14:15:02.649574,6,safe,317.66,8,verified,0,normal,79.36593454939134,3.3333333333333335,0,0,0.06690481581936494,0.6153846153846154,0,0,0,0.07267864780407232,0.24249852463743318,0.7937324197446843,0.6667031459989575,0,0,0,0.05023137425322707,0.10698923750146591,0.0,0,0,0,0,1,1,0,0.0,0
TXN001042,karan.singh@oksbi,meerajain@phonepe,339.74,2025-12-03T03:16:02.649574,17,safe,339.74,8,verified,0,normal,97.27584857830979,3.5833333333333335,0,0,0.07155533960387804,0.6153846153846154,0,0,0,0.3974404667932985,0.24847796837263045,0.9728767706937179,0.716720512028443,0,0,0,0.05374616167067016,0.09874320260129643,0.0,0,0,0,0,1,1,0,0.0,0
TXN001043,raj.patel@ybl,rohan.reddy6@ybl,4903.54,2025-11-09T16:31:02.649574,3,high,4903.54,1,suspicious,1,high-risk,24.85377373697741,0.08333333333333333,5,1,1.0327899613321796,0.07692307692307693,1,0,1,0.9178732696618358,0.014465845295661377,0.248473204552407,0.016477387615646818,1,1,0,0.7802310718032229,0.8825626605437673,1.0,0,0,0,1,0,0,0,0.6394,1
TXN001044,neha.choudhary@upi,priya30@oksbi,783.9,2025-11-16T00:41:02.649574,19,safe,783.9,9,verified,0,normal,86.00493497529932,4.416666666666667,0,0,0.1651050064575619,0.6923076923076923,0,0,0,0.11253257080227154,0.7395431648210414,0.8601391830786267,0.8834450654600611,0,0,0,0.12444942160416299,0.3561360386551647,0.0,0,0,0,0,1,1,0,0.0,0
TXN001045,kritika.mehta@phonepe,arjun.jain9@phonepe,2272.83,2025-09-17T12:15:02.649574,8,safe,2272.83,6,verified,0,normal,62.28820658195443,4.416666666666667,0,0,0.47870574823632517,0.46153846153846156,0,0,0,0.017223666107497922,0.7772195650571461,0.6229120301285879,0.8834450654600611,0,0,0,0.361463571488834,0.0434517479973688,0.0,0,0,0,0,1,1,0,0.02,0
TXN001046,anjali.mehta7@okaxis,isha.dubey@oksbi,433.65,2025-12-12T14:12:02.649574,6,safe,433.65,6,verified,0,normal,83.84345629107244,4.416666666666667,0,0,0.09133480919643354,0.46153846153846156,0,0,0,0.04635065603283956,0.6055858396730207,0.8385189399355959,0.8834450654600611,0,0,0,0.06869515108969552,0.25251287969456604,0.0,0,0,0,0,1,1,0,0.0,0
TXN001047,raj.choudhary@paytm,kritikagupta@gpay,4438.42,2025-09-30T02:14:02.649574,18,safe,4438.42,4,verified,0,normal,88.63848078856819,4.25,0,0,0.9348256668279796,0.3076923076923077,0,0,1,0.4226658956868655,0.8741487985373316,0.8864812891686293,0.8501001547737373,0,0,0,0.7061913107705631,0.2270187078880903,0.0,0,0,0,0,1,1,0,0.2,0
TXN001048,anjali.sharma3@phonepe,poojakumar@ybl,491.73,2025-10-29T05:28:02.649574,14,safe,491.73,6,verified,0,normal,65.67031870523583,1.4166666666666667,0,0,0.10356770871656583,0.46153846153846156,0,0,0,0.25505319724502834,0.8909383896094066,0.6567416889523991,0.28323667310623585,0,0,0,0.07794057016601322,0.19641944347148196,0.0,0,0,0,0,1,1,0,0.0,0
TXN001049,arjun19@paytm,adityajain@gpay,39769.1,2025-09-26T07:03:02.649574,13,medium,39769.1,10,verified,0,unusual,39.16096261518142,0.4166666666666667,2,1,8.376228187798151,0.7692307692307693,0,0,0,0.4933300223228544,0.5188673762332934,0.39158120950165615,0.08316720898829408,0,1,0,1.0025254575352236,0.27808501957706816,0.4,1,0,0,0,1,0,1,0.3673,0
TXN001050,rahul10@ybl,karan.nair@gpay,4063.79,2025-11-27T00:57:02.649574,19,medium,4063.79,5,verified,0,unusual,60.79598691426659,2.0,1,0,0.8559205162214514,0.38461538461538464,0,0,1,0.05463125649360225,0.6038128899328981,0.6079860665862904,0.39994386050836855,0,0,0,0.6465561291493355,0.10844187177630794,0.2,1,0,0,0,1,0,1,0.232,0
TXN001051,pooja.patel7@paytm,vikram.agarwal7@okaxis,712.61,2025-10-26T22:59:02.649574,21,safe,712.61,9,verified,0,normal,61.84288929640865,1.5833333333333333,0,0,0.1500897962855538,0.6923076923076923,0,0,0,0.22202191294245732,0.21396370900153872,0.6184577331421997,0.31658158379255946,0,0,0,0.11310117907746382,0.12601140773435665,0.0,0,0,0,0,1,1,0,0.0,0
TXN001052,adityajain@gpay,meeraagarwal@ybl,1496.94,2025-10-23T05:05:02.649574,15,safe,1496.94,7,verified,0,normal,87.66808785243896,2.1666666666666665,0,0,0.31528659519439267,0.5384615384615384,0,0,0,0.47456621076107625,0.8847849155942645,0.8767749102084789,0.4332887711946921,0,0,0,0.23795413266093923,0.032993516501049654,0.0,0,0,0,0,1,1,0,0.0,0
TXN001053,gaurav.agarwal6@ybl,mohit.nair@gpay,278.71,2025-11-09T13:07:02.649574,7,medium,278.71,10,recently_registered,0,normal,47.689871195090205,0.5833333333333334,1,0,0.05870110651652139,0.7692307692307693,0,0,0,0.3706690226859267,0.19640931764946037,0.47689182514081285,0.11651211967461772,0,0,0,0.04403114916675024,0.036898066344477336,0.2,1,0,0,0,0,1,0,0.01,0
TXN001054,suspicious.account@upi,deepak.nair@okaxis,9060.47,2025-10-06T04:32:02.649574,15,medium,9060.47,7,recently_registered,0,normal,56.47392697578874,0.75,0,1,1.9083289937396095,0.5384615384615384,0,0,0,0.4835202112481197,0.2938474094800342,0.5647545568654035,0.14985703036094133,0,1,0,1.0025254575352236,0.11827638523382772,0.0,0,0,0,0,0,1,0,0.24,0
TXN001055,akash.mishra6@okaxis,rohanjain@phonepe,316.38,2025-12-12T20:28:02.649574,23,high,316.38,0,suspicious,1,high-risk,31.903676476276935,0.3333333333333333,3,1,0.06663522023765403,0.0,1,0,0,0.18561396751410592,0.02375548922247946,0.31899002827620543,0.06649475364513226,1,1,0,0.05002761846091152,0.38259444839744217,0.6,0,0,0,1,0,0,0,0.2733,0
TXN001056,ananyaagarwal@okaxis,kritikarao@phonepe,2582.92,2025-12-15T01:37:02.649574,18,safe,2582.92,8,verified,0,normal,98.81680897581154,4.833333333333333,0,0,0.5440173841212739,0.6153846153846154,0,0,0,0.08334407384424253,0.9503286050386186,0.9882902645721855,0.96680734217587,0,0,0,0.4108250040194014,0.1130036179715425,0.0,0,0,0,0,1,1,0,0.01,0
TXN001057,karan.singh@oksbi,rohansharma@paytm,4302.58,2025-11-25T19:09:02.649574,1,high,4302.58,0,suspicious,1,unusual,39.20211794794956,0.4166666666666667,5,1,0.9062148357189098,0.0,1,0,1,0.8700240050252683,0.11868864539177466,0.3919928667192696,0.08316720898829408,1,1,0,0.6845677273110762,0.5605994466217082,1.0,0,0,0,1,0,0,1,0.4008,0
TXN001058,rahul10@ybl,raj.patel@ybl,450.99,2025-11-08T07:12:02.649574,13,high,450.99,2,recently_registered,1,unusual,12.209281386667609,0.5,3,1,0.09498698684242345,0.15384615384615385,1,1,1,0.9585222875106667,0.15060733898931877,0.12199636208857638,0.09983966433145589,0,1,1,0.07145540533872013,0.3772012902747825,0.6,1,0,0,0,0,0,1,0.255,0
TXN001059,rajjain@paytm,nikhil79@okicici,1721.81,2025-10-13T13:35:02.649574,6,safe,1721.81,8,verified,0,normal,82.0085929962533,4.5,0,0,0.36264906274074504,0.6153846153846154,0,0,0,0.44040820320095675,0.5262502614100392,0.8201656751739766,0.9001175208032228,0,0,0,0.27374988658124844,0.12442855421950028,0.0,0,0,0,0,1,1,0,0.0,0
TXN001060,isha34@gpay,deepakjain@paytm,4068.17,2025-10-30T20:38:02.649574,23,high,4068.17,2,recently_registered,0,high-risk,30.69827438934757,0.25,3,1,0.8568430386026183,0.15384615384615385,0,0,0,0.654229667150522,0.03969499689485518,0.3069329645657432,0.04982229830197044,1,1,0,0.6472533560011653,0.9532804980727548,0.6,1,0,0,0,0,0,0,0.52,1
TXN001061,akash91@phonepe,rohanjain@phonepe,197.36,2025-12-14T20:53:02.649574,23,high,197.36,2,suspicious,1,high-risk,31.903676476276935,0.3333333333333333,3,1,0.04156704356950414,0.15384615384615385,1,1,0,0.6649358191097876,0.11443952543359649,0.31899002827620543,0.06649475364513226,1,1,1,0.031081513459821113,0.44909941898681094,0.6,0,0,0,1,0,0,0,0.24,0
TXN001062,kavya.dubey@phonepe,isha.dubey8@gpay,4562.39,2025-12-03T22:58:02.649574,21,safe,4562.39,3,verified,0,normal,94.76306131678463,4.333333333333333,0,0,0.9609364201597772,0.23076923076923078,0,0,0,0.16300408456508098,0.6655626353623706,0.9477425549564407,0.8667726101168991,0,0,0,0.7259253776247487,0.2785483411307154,0.0,0,0,0,0,1,1,0,0.1592,0
TXN001063,swati45@oksbi,new.user@upi,4835.27,2025-09-28T02:10:02.649574,18,medium,4835.27,6,recently_registered,0,normal,50.0,0.08333333333333333,0,0,1.0184108282357707,0.46153846153846156,0,0,0,0.08356910761402868,0.9975839943947553,0.49999894473368245,0.016477387615646818,0,0,0,0.7693635655990183,0.10330357855172471,0.0,0,0,0,0,0,1,0,0.2,0
TXN001064,harshrao@phonepe,vikram.agarwal7@okaxis,1246.92,2025-10-14T06:48:02.649574,13,safe,1246.92,8,verified,0,normal,61.84288929640865,1.5833333333333333,0,0,0.2626269957105174,0.6153846153846154,0,0,0,0.27762743914038834,0.3996258033265129,0.6184577331421997,0.31658158379255946,0,0,0,0.19815489579005516,0.18371571200539372,0.0,0,0,0,0,1,1,0,0.0,0
TXN001065,deepak.choudhary2@okicici,aditya.patel@gpay,128.99,2025-11-02T12:34:02.649574,7,safe,128.99,6,verified,0,normal,62.27339192345837,1.0833333333333333,0,0,0.027166848318274033,0.46153846153846156,0,0,0,0.33162473826183697,0.6429453335651676,0.6227638461464358,0.21654685173358856,0,0,0,0.020198088834341765,0.32892374847406514,0.0,0,0,0,0,1,1,0,0.0,0
TXN001066,kritikarao@phonepe,rajjain@paytm,48873.31,2025-10-31T17:47:02.649574,2,high,48873.31,0,recently_registered,0,unusual,4.97875049329044,0.0,5,1,10.293770993242084,0.0,0,0,0,0.47031260591196816,0.06424865951119907,0.049672800857656844,-0.0001950677275149932,1,1,0,1.0025254575352236,0.8574142528746324,1.0,1,0,1,0,0,0,1,0.3049,0
TXN001067,mohit41@okicici,gaurav99@gpay,237.8,2025-12-12T10:01:02.649574,10,medium,237.8,4,recently_registered,0,unusual,42.09363137475821,1.5,0,0,0.05008457897918303,0.3076923076923077,0,0,1,0.06512240471945477,0.9649559729562923,0.42091530014187895,0.29990912844939766,0,0,0,0.03751892302329025,0.3568340387260988,0.0,1,0,0,0,0,0,1,0.02,0
TXN001068,ananyaagarwal@okaxis,ananyaiyer@upi,47137.58,2025-10-06T06:59:02.649574,13,medium,47137.58,3,recently_registered,0,unusual,59.230766277629925,0.5,2,1,9.928188853364688,0.23076923076923078,0,0,0,0.3122515870589938,0.9559862591958442,0.5923299090754527,0.09983966433145589,0,1,0,1.0025254575352236,0.05644656156074946,0.4,1,0,0,0,0,0,1,0.3065,0
TXN001069,amit.agarwal@gpay,mohit41@okicici,397.5,2025-10-02T05:14:02.649574,15,safe,397.5,5,verified,0,normal,63.29150629535535,4.0,0,0,0.0837208402285826,0.38461538461538464,0,0,0,0.4922585919642096,0.610288648422246,0.6329475599292529,0.8000827887442521,0,0,0,0.06294064179890896,0.1402073675600979,0.0,0,0,0,0,1,1,0,0.0,0
TXN001070,komal60@upi,gauravnair@ybl,1754.68,2025-10-08T02:40:02.649574,17,medium,1754.68,5,verified,0,normal,44.32358488275163,1.5833333333333333,2,0,0.3695721930304618,0.38461538461538464,0,0,0,0.18748841870038702,0.5118335504826124,0.44322046437611096,0.31658158379255946,0,0,0,0.27898227165422645,0.2820333591805607,0.4,0,0,0,0,1,1,0,0.0,0
TXN001071,simran.mehta4@oksbi,swati.mishra8@okicici,143165.62,2025-10-16T16:01:02.649574,4,high,143165.62,2,suspicious,0,unusual,2.3789319416544563,0.08333333333333333,4,1,30.15376330989438,0.15384615384615385,0,1,1,0.9299395555556362,0.019855500371455868,0.023668052522959785,0.016477387615646818,1,1,0,1.0025254575352236,0.6150330900763521,0.8,1,1,1,1,0,0,1,0.2867,0
TXN001072,kavya.dubey@phonepe,gauravnair@ybl,595.59,2025-10-31T08:22:02.649574,12,medium,595.59,7,verified,0,normal,44.32358488275163,1.5833333333333333,2,0,0.1254428627138272,0.5384615384615384,0,0,0,0.31426121609345736,0.7265531465812206,0.44322046437611096,0.31658158379255946,0,0,0,0.09447344250186644,0.16762170767229373,0.4,0,0,0,0,1,1,0,0.0,0
TXN001073,gauravnair@ybl,kritikagupta@gpay,106.01,2025-11-27T01:05:02.649574,19,safe,106.01,9,verified,0,normal,88.63848078856819,4.25,0,0,0.02232676514037045,0.6923076923076923,0,0,0,0.09844448287642106,0.9123616162045155,0.8864812891686293,0.8501001547737373,0,0,0,0.016540035625426816,0.3360187963112636,0.0,0,0,0,0,1,1,0,0.0,0
TXN001074,karan67@okaxis,raj.patel@ybl,134525.78,2025-11-01T19:30:02.649574,0,high,134525.78,2,recently_registered,1,unusual,12.209281386667609,0.5,3,1,28.334026832793487,0.15384615384615385,1,0,0,0.5316238973037222,0.08604081722238525,0.12199636208857638,0.09983966433145589,1,1,1,1.0025254575352236,0.4839236435639639,0.6,1,1,1,0,0,0,1,0.3285,0
TXN001075,trusted.merchant@upi,mohit36@ybl,4272.69,2025-09-22T22:42:02.649574,21,safe,4272.69,10,verified,0,normal,67.54772444032682,1.75,0,0,0.8999193576428637,0.7692307692307693,0,0,0,0.2152030574050362,0.6486753047606559,0.6755204855081959,0.3499264944788831,0,0,0,0.6798097111920828,0.07606617275648618,0.0,0,0,0,0,1,1,0,0.12,0
TXN001076,divyareddy@ybl,nishareddy@okaxis,465.46,2025-10-23T10:35:02.649574,9,safe,465.46,9,verified,0,normal,99.89642315730347,2.25,0,0,0.09803468064504593,0.6923076923076923,0,0,0,0.4286010185514292,0.6390453754744059,0.9990891316972011,0.449961226537854,0,0,0,0.07375880089716222,0.14503872425312736,0.0,0,0,0,0,1,1,0,0.0,0
TXN001077,neha.choudhary@upi,kritikagupta@gpay,319.3,2025-10-04T10:04:02.649574,10,safe,319.3,5,verified,0,normal,88.63848078856819,4.25,0,0,0.06725023515843204,0.38461538461538464,0,0,0,0.31144760423794654,0.5000339623670935,0.8864812891686293,0.8501001547737373,0,0,0,0.05049243636213135,0.26988529035584835,0.0,0,0,0,0,1,1,0,0.0,0
TXN001078,mohit.nair6@phonepe,karan.agarwal@okaxis,214.55,2025-09-27T07:01:02.649574,13,safe,214.55,2,verified,0,normal,89.53003617956858,4.333333333333333,0,0,0.045187627983262306,0.15384615384615385,0,0,0,0.04848739799970354,0.8174075151922354,0.8953990936649541,0.8667726101168991,0,0,0,0.03381789007693374,0.1445557008718254,0.0,0,0,0,0,1,1,0,0.0,0
TXN001079,nikhilsingh@paytm,mohit41@okicici,207.46,2025-09-23T10:49:02.649574,9,safe,207.46,6,verified,0,normal,63.29150629535535,4.0,0,0,0.04369432120644175,0.46153846153846156,0,0,0,0.011532446037046002,0.3408136499993368,0.6329475599292529,0.8000827887442521,0,0,0,0.032689274008560934,0.1503394992576088,0.0,0,0,0,0,1,1,0,0.0,0
TXN001080,vikramdubey@paytm,snehadubey@okaxis,369.08,2025-11-22T11:26:02.649574,9,medium,369.08,5,recently_registered,0,normal,45.63178239980553,0.4166666666666667,2,0,0.07773497582840767,0.38461538461538464,0,0,0,0.40083503882401644,0.3017758784664813,0.4563057418781331,0.08316720898829408,0,0,0,0.058416626472652944,0.16444075958757084,0.4,1,0,0,0,0,1,0,0.02,0
TXN001081,sneha.mehta@gpay,karan.singh@oksbi,59002.46,2025-09-21T20:38:02.649574,23,high,59002.46,1,suspicious,0,high-risk,1.7752573177957665,0.08333333333333333,2,1,12.42718824831006,0.07692307692307693,0,0,0,0.8001331855505768,0.08569678635103033,0.017629782406143504,0.016477387615646818,1,1,1,1.0025254575352236,0.27459741042045943,0.4,1,1,1,1,0,0,0,0.4676,0
TXN001082,swatimishra@oksbi,akash.mishra6@okaxis,896.82,2025-11-11T09:49:02.649574,10,safe,896.82,5,verified,0,normal,90.85394445016976,4.916666666666667,0,0,0.18888839168162078,0.38461538461538464,0,0,0,0.19156187207283124,0.2122219699680967,0.9086415183616865,0.9834797975190319,0,0,0,0.14242450290749967,0.2576915223929251,0.0,0,0,0,0,1,1,0,0.0,0
TXN001083,karan.singh@oksbi,nishareddy@okaxis,3384.23,2025-11-19T02:27:02.649574,17,safe,3384.23,2,verified,0,normal,99.89642315730347,2.25,0,0,0.7127905369187465,0.15384615384615385,0,0,0,0.2980765189821987,0.5403436431771697,0.9990891316972011,0.449961226537854,0,0,0,0.5383809055353127,0.1335954072072615,0.0,0,0,0,0,1,1,0,0.21,0
TXN001084,kritikagupta@gpay,mohitagarwal@okicici,2218.83,2025-09-24T22:12:02.649574,22,medium,2218.83,8,verified,0,normal,65.36818051277439,0.3333333333333333,2,0,0.4673321846328964,0.6153846153846154,0,0,0,0.1442825201573988,0.6582470324371194,0.6537195443291461,0.06649475364513226,0,0,0,0.35286762400052213,0.14858652201387176,0.4,1,0,0,0,1,1,0,0.0,0
TXN001085,arjun.jain9@phonepe,divya.nair@okaxis,8183.77,2025-09-30T11:57:02.649574,8,medium,8183.77,9,recently_registered,0,unusual,41.09445955962899,0.5,0,1,1.723677082422461,0.6923076923076923,0,0,0,0.49987095194549436,0.8660053892916443,0.4109210597441375,0.09983966433145589,0,1,0,1.0025254575352236,0.19773933016005693,0.0,0,0,0,0,0,0,1,0.304,0
TXN001086,adityajain@gpay,kavya.dubey@phonepe,4610.8,2025-09-16T11:56:02.649574,8,medium,4610.8,4,recently_registered,0,unusual,55.763443960275225,1.3333333333333333,0,0,0.9711326093087028,0.3076923076923077,0,0,0,0.4670013373446719,0.8303978516881937,0.557647933211657,0.266564217763074,0,0,0,0.7336314853638077,0.15236318821463452,0.0,0,0,0,0,0,0,1,0.102,0
TXN001087,akash45@okaxis,ishamehta@ybl,388.24,2025-10-04T14:02:02.649574,6,safe,388.24,10,verified,0,normal,62.98350253009492,4.833333333333333,0,0,0.08177048469214278,0.7692307692307693,0,0,0,0.04860941203770656,0.5211861824828183,0.6298667447713272,0.96680734217587,0,0,0,0.061466595988876216,0.04016713866325434,0.0,0,0,0,0,1,1,0,0.0,0
TXN001088,poojakumar@ybl,rohanjain@phonepe,230.31,2025-12-07T23:46:02.649574,20,high,230.31,1,suspicious,1,high-risk,31.903676476276935,0.3333333333333333,3,1,0.04850702358307781,0.07692307692307693,1,0,0,0.2554029372739355,0.12806525580466419,0.31899002827620543,0.06649475364513226,0,1,0,0.03632663326981884,0.7294271124658347,0.6,0,0,0,1,0,0,0,0.32,0
TXN001089,ananyaiyer@upi,anjali.gupta3@okicici,367.18,2025-10-29T23:53:02.649574,20,safe,367.18,3,verified,0,normal,95.56433568214518,2.8333333333333335,0,0,0.07733479488680556,0.23076923076923078,0,0,0,0.181275142087731,0.2910225495267619,0.9557573212966275,0.5666684139399867,0,0,0,0.058114176468434565,0.20482494596022766,0.0,0,0,0,0,1,1,0,0.0,0
TXN001090,anjali.gupta3@okicici,amit.agarwal@gpay,26269.76,2025-10-07T12:03:02.649574,8,medium,26269.76,4,recently_registered,0,unusual,43.60404322772234,0.4166666666666667,2,0,5.532976297162774,0.3076923076923077,0,0,0,0.12286882901191191,0.3633062856865514,0.43602323146014704,0.08316720898829408,0,0,0,1.0025254575352236,0.35821395205401746,0.4,0,0,0,0,0,0,1,0.081,0
TXN001091,demo.user@upi,divya.nair@okaxis,24843.32,2025-11-15T11:11:02.649574,9,medium,24843.32,10,recently_registered,0,unusual,41.09445955962899,0.5,0,1,5.232537295931757,0.7692307692307693,0,0,0,0.12801199849364406,0.7124484474587867,0.4109210597441375,0.09983966433145589,0,1,0,1.0025254575352236,0.04011251185369495,0.0,0,0,0,0,0,0,1,0.2973,0
TXN001092,gaurav.agarwal6@ybl,divya.nair@okaxis,698.87,2025-11-17T02:13:02.649574,18,medium,698.87,6,recently_registered,0,unusual,41.09445955962899,0.5,0,1,0.1471958562131258,0.46153846153846156,0,0,0,0.38965677637536944,0.3157184266718919,0.4109210597441375,0.09983966433145589,0,1,0,0.11091398799432668,0.2736422124642995,0.0,0,0,0,0,0,0,1,0.08,0
TXN001093,mohitagarwal@okicici,deepakjain@paytm,55131.88,2025-12-12T16:48:02.649574,3,high,55131.88,0,recently_registered,0,high-risk,30.69827438934757,0.25,3,1,11.611960696233034,0.0,0,0,0,0.358949882699204,0.12981633616794105,0.3069329645657432,0.04982229830197044,1,1,0,1.0025254575352236,0.893162313856655,0.6,1,1,1,0,0,0,0,0.4653,0
TXN001094,mohit.nair6@phonepe,ananya.dubey7@oksbi,4628.41,2025-10-08T00:26:02.649574,20,safe,4628.41,7,verified,0,normal,66.66093741343427,1.5,0,0,0.9748416547727098,0.5384615384615384,0,0,0,0.01906795725219684,0.20301666927885617,0.6666503766899079,0.29990912844939766,0,0,0,0.7364347193502737,0.053961649997931835,0.0,0,0,0,0,1,1,0,0.1075,0
TXN001095,gaurav.agarwal6@ybl,anjali.mehta7@okaxis,3039.88,2025-10-12T12:26:02.649574,8,safe,3039.88,9,verified,0,normal,99.61018902644501,2.3333333333333335,0,0,0.6402630067920668,0.6923076923076923,0,0,0,0.2099137292173252,0.4028186419596865,0.9962260678371901,0.46663368188101584,0,0,0,0.4835658218760497,0.20581318297224707,0.0,0,0,0,0,1,1,0,0.17,0
TXN001096,vikram80@paytm,nisha.sharma8@gpay,20144.05,2025-12-02T15:44:02.649574,4,high,20144.05,0,recently_registered,1,high-risk,36.67187226312692,0.08333333333333333,2,1,4.242769773067224,0.0,1,0,1,0.930005338759398,0.07211291961025817,0.3666840226780725,0.016477387615646818,1,1,0,1.0025254575352236,0.2948174189571568,0.4,0,0,1,0,0,0,0,0.6851,1
